measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2017,7321.288666,8132.379397,6615.64385
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2017,9.526908782,10.58234967,8.608680571
Deaths,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2017,14.2878358,15.72971248,12.95437529
Deaths,Southeast Asia,Both,All ages,Breast cancer,Number,2019,67275.94854,77241.15651,57787.24982
Deaths,Southeast Asia,Both,All ages,Breast cancer,Rate,2019,9.984824182,11.46382004,8.576549896
Deaths,Southeast Asia,Both,Age-standardized,Breast cancer,Rate,2019,10.38212325,11.84589524,8.981492564
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Number,2019,36214.00597,41544.57414,31423.4112
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Rate,2019,5.949267984,6.824978298,5.162264963
Deaths,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,2019,7.617398316,8.684285467,6.65983589
Deaths,Central Europe,Both,All ages,Breast cancer,Number,2019,23351.43142,26568.47196,20388.27589
Deaths,Central Europe,Both,All ages,Breast cancer,Rate,2019,20.44360969,23.26005036,17.84943917
Deaths,Central Europe,Both,Age-standardized,Breast cancer,Rate,2019,11.31529782,12.9346027,9.856455251
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2018,23689.86903,29374.20451,18546.79833
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2018,5.337355653,6.618043194,4.178615711
Deaths,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2018,12.18023791,14.70313633,9.714436418
Deaths,High-income North America,Both,All ages,Breast cancer,Number,2018,59781.59426,62802.76212,55316.03269
Deaths,High-income North America,Both,All ages,Breast cancer,Rate,2018,16.48521143,17.31832054,15.2538002
Deaths,High-income North America,Both,Age-standardized,Breast cancer,Rate,2018,9.95611967,10.40212057,9.342615919
Deaths,Central Europe,Both,All ages,Breast cancer,Number,2018,23393.45588,26031.10796,20826.75546
Deaths,Central Europe,Both,All ages,Breast cancer,Rate,2018,20.41168251,22.71313455,18.1721385
Deaths,Central Europe,Both,Age-standardized,Breast cancer,Rate,2018,11.46657385,12.78886249,10.18173354
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2019,17822.81238,20467.27753,15241.48904
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2019,4.328265401,4.970473082,3.701391693
Deaths,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2019,10.73970965,12.13290919,9.293978542
Deaths,Caribbean,Both,All ages,Breast cancer,Number,2017,5660.442828,6414.252543,4989.602982
Deaths,Caribbean,Both,All ages,Breast cancer,Rate,2017,12.17448718,13.79578201,10.73164404
Deaths,Caribbean,Both,Age-standardized,Breast cancer,Rate,2017,11.38360964,12.9130391,10.02990158
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Number,2019,20686.65327,22507.11062,17891.13611
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Rate,2019,11.0451797,12.01717253,9.55257532
Deaths,High-income Asia Pacific,Both,Age-standardized,Breast cancer,Rate,2019,5.18110893,5.53073182,4.675294879
Deaths,Central Latin America,Both,All ages,Breast cancer,Number,2019,16829.7683,19743.05109,14445.05777
Deaths,Central Latin America,Both,All ages,Breast cancer,Rate,2019,6.731357141,7.896575022,5.77755089
Deaths,Central Latin America,Both,Age-standardized,Breast cancer,Rate,2019,6.981621094,8.180136995,5.996826549
Deaths,Western Europe,Both,All ages,Breast cancer,Number,2019,98408.91667,104247.8816,88187.63996
Deaths,Western Europe,Both,All ages,Breast cancer,Rate,2019,22.55495199,23.8932207,20.21227398
Deaths,Western Europe,Both,Age-standardized,Breast cancer,Rate,2019,10.89753589,11.45058934,10.00833351
Deaths,High-income North America,Both,All ages,Breast cancer,Number,2019,61594.46211,64844.0773,56935.93962
Deaths,High-income North America,Both,All ages,Breast cancer,Rate,2019,16.89553686,17.78691558,15.61769084
Deaths,High-income North America,Both,Age-standardized,Breast cancer,Rate,2019,10.03893521,10.51423578,9.390920208
Deaths,Central Asia,Both,All ages,Breast cancer,Number,2018,7474.09684,8161.588105,6848.039475
Deaths,Central Asia,Both,All ages,Breast cancer,Rate,2018,8.092573625,8.836954357,7.414710409
Deaths,Central Asia,Both,Age-standardized,Breast cancer,Rate,2018,9.989854293,10.85913703,9.214663805
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2019,7259.150408,8088.721862,6449.290706
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2019,9.238520124,10.29429279,8.207834062
Deaths,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2019,13.33467651,14.76690228,12.0153193
Deaths,Andean Latin America,Both,All ages,Breast cancer,Number,2019,3817.737818,4686.302099,3142.776952
Deaths,Andean Latin America,Both,All ages,Breast cancer,Rate,2019,6.003153465,7.368916365,4.941819803
Deaths,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,2019,6.693082259,8.182521471,5.516206069
Deaths,Southern Latin America,Both,All ages,Breast cancer,Number,2019,11243.32945,12013.01948,10403.96268
Deaths,Southern Latin America,Both,All ages,Breast cancer,Rate,2019,16.84314826,17.99618778,15.58572899
Deaths,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,2019,13.5968204,14.5218501,12.61773009
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2019,24643.48897,30965.20043,19340.88933
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2019,5.400570673,6.78596093,4.238516706
Deaths,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2019,12.26629579,15.08863021,9.850928605
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2019,6988.163743,9177.420873,5084.506548
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2019,5.312393141,6.976663612,3.865235376
Deaths,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2019,12.86944387,16.90888145,9.366773969
Deaths,Eastern Europe,Both,All ages,Breast cancer,Number,2019,35368.19189,40861.00571,30675.48812
Deaths,Eastern Europe,Both,All ages,Breast cancer,Rate,2019,16.84434549,19.46033599,14.60941294
Deaths,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,2019,10.58729589,12.27292868,9.169798097
Deaths,Australasia,Both,All ages,Breast cancer,Number,2019,4480.55239,4829.191875,4031.625262
Deaths,Australasia,Both,All ages,Breast cancer,Rate,2019,15.41627517,16.61584205,13.87164774
Deaths,Australasia,Both,Age-standardized,Breast cancer,Rate,2019,9.357297091,10.02861443,8.604462939
Deaths,South Asia,Both,All ages,Breast cancer,Number,2019,127800.2641,151677.0195,105469.441
Deaths,South Asia,Both,All ages,Breast cancer,Rate,2019,7.079561444,8.4022266,5.842533996
Deaths,South Asia,Both,Age-standardized,Breast cancer,Rate,2019,8.716749358,10.31230928,7.234219602
Deaths,Caribbean,Both,All ages,Breast cancer,Number,2019,5803.685087,6788.23413,4939.646421
Deaths,Caribbean,Both,All ages,Breast cancer,Rate,2019,12.30455612,14.39192626,10.47268343
Deaths,Caribbean,Both,Age-standardized,Breast cancer,Rate,2019,11.21963653,13.10692154,9.52855394
Incidence,Eastern Europe,Both,All ages,Breast cancer,Number,1990,62812.39762,65143.03221,61087.52032
Incidence,Eastern Europe,Both,All ages,Breast cancer,Rate,1990,27.73118106,28.76013796,26.96966126
Incidence,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,1990,23.14849903,24.04493183,22.49337832
Incidence,Southeast Asia,Both,Age-standardized,Breast cancer,Rate,1990,14.4948303,16.37881918,13.04820783
Incidence,Southeast Asia,Both,All ages,Breast cancer,Number,1990,44943.49619,51194.82756,39998.07108
Incidence,Southeast Asia,Both,All ages,Breast cancer,Rate,1990,9.628203698,10.96742065,8.568749843
Incidence,Caribbean,Both,All ages,Breast cancer,Number,1990,6069.328009,6386.723566,5782.852
Incidence,Caribbean,Both,All ages,Breast cancer,Rate,1990,17.20632651,18.1061315,16.39417734
Incidence,Caribbean,Both,Age-standardized,Breast cancer,Rate,1990,22.52208736,23.66022059,21.46850423
Incidence,Andean Latin America,Both,All ages,Breast cancer,Number,1990,2297.122356,2570.606912,2057.257475
Incidence,Andean Latin America,Both,All ages,Breast cancer,Rate,1990,6.017004397,6.733360568,5.388710461
Incidence,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,1990,9.978534453,11.15702006,8.954451772
Incidence,South Asia,Both,All ages,Breast cancer,Number,1990,56042.88993,63928.42565,46164.99922
Incidence,South Asia,Both,All ages,Breast cancer,Rate,1990,5.105830406,5.824248177,4.205897609
Incidence,South Asia,Both,Age-standardized,Breast cancer,Rate,1990,8.538856669,9.825978851,6.933136328
Incidence,Oceania,Both,All ages,Breast cancer,Number,1991,878.7953638,1082.216224,694.6103943
Incidence,Oceania,Both,All ages,Breast cancer,Rate,1991,13.25826025,16.32724174,10.4794879
Incidence,Oceania,Both,Age-standardized,Breast cancer,Rate,1991,22.35989231,27.24110032,17.96062203
Incidence,High-income Asia Pacific,Both,All ages,Breast cancer,Number,1990,35747.73832,37782.53814,33746.86688
Incidence,High-income Asia Pacific,Both,All ages,Breast cancer,Rate,1990,20.60267812,21.77540478,19.44950558
Incidence,High-income Asia Pacific,Both,Age-standardized,Breast cancer,Rate,1990,17.38724228,18.37165108,16.44254236
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1990,10355.83968,12891.2455,8194.32744
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1990,5.377410562,6.693954505,4.255015939
Incidence,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1990,10.76039907,13.32640501,8.551945612
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1991,10733.98624,13443.943,8681.524396
Incidence,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1991,5.416067283,6.783435179,4.380452817
Incidence,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1991,10.88686624,13.65541392,8.836226268
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Number,1992,19013.9767,19634.0961,18365.98739
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Rate,1992,12.01938431,12.41138297,11.60976813
Incidence,Tropical Latin America,Both,Age-standardized,Breast cancer,Rate,1992,17.47587336,18.07121379,16.86966316
Incidence,South Asia,Both,All ages,Breast cancer,Number,1992,59948.54598,69195.81766,51083.52559
Incidence,South Asia,Both,All ages,Breast cancer,Rate,1992,5.256371346,6.067184904,4.479074109
Incidence,South Asia,Both,Age-standardized,Breast cancer,Rate,1992,8.678335842,10.06537463,7.297134357
Incidence,Southern Latin America,Both,All ages,Breast cancer,Number,1992,12950.28111,13471.10534,12419.58688
Incidence,Southern Latin America,Both,All ages,Breast cancer,Rate,1992,25.50111559,26.52669941,24.45609619
Incidence,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,1992,27.08061379,28.15601063,25.9413199
Incidence,Andean Latin America,Both,All ages,Breast cancer,Number,1992,2649.568208,2993.262604,2356.80903
Incidence,Andean Latin America,Both,All ages,Breast cancer,Rate,1992,6.669233924,7.534347837,5.932329157
Incidence,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,1992,10.79480296,12.14610553,9.620155944
Incidence,Global,Both,All ages,Breast cancer,Number,1991,905782.8643,934367.6348,876549.8261
Incidence,Global,Both,All ages,Breast cancer,Rate,1991,16.6726429,17.19879954,16.13455367
Incidence,Global,Both,Age-standardized,Breast cancer,Rate,1991,21.64510232,22.3073442,20.89315681
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1991,3091.14088,3854.862652,2436.164755
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1991,5.404782222,6.740130565,4.259572911
Incidence,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1991,11.64248208,14.28209156,9.279271577
Incidence,Southern Latin America,Both,All ages,Breast cancer,Number,1990,12114.03385,12611.37944,11655.03774
Incidence,Southern Latin America,Both,All ages,Breast cancer,Rate,1990,24.4518863,25.45576642,23.52541368
Incidence,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,1990,26.28413077,27.38525137,25.26526971
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1992,9277.477038,10723.92011,7788.031042
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1992,4.645430849,5.36969578,3.899633436
Incidence,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1992,10.68090206,12.39647112,8.997989951
Incidence,Central Asia,Both,All ages,Breast cancer,Number,1990,9835.345815,10235.02778,9468.156554
Incidence,Central Asia,Both,All ages,Breast cancer,Rate,1990,14.19934086,14.77636383,13.66922778
Incidence,Central Asia,Both,Age-standardized,Breast cancer,Rate,1990,19.69513698,20.49586617,18.98098457
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1991,9052.16821,10557.94264,7610.570465
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1991,4.639264313,5.410978381,3.900440993
Incidence,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1991,10.64102169,12.47942347,8.96466287
Incidence,Andean Latin America,Both,All ages,Breast cancer,Number,1991,2397.218092,2672.31952,2154.983831
Incidence,Andean Latin America,Both,All ages,Breast cancer,Rate,1991,6.154569904,6.860859821,5.532662495
Incidence,Southern Latin America,Both,All ages,Breast cancer,Number,1991,12499.00373,12985.38442,12024.18403
Incidence,Southern Latin America,Both,All ages,Breast cancer,Rate,1991,24.91103047,25.88040727,23.96469521
Incidence,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,1991,26.62300436,27.6618508,25.57676888
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Number,1991,17824.73007,18443.55494,17207.93385
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Rate,1991,11.46020534,11.85807168,11.06364331
Incidence,Tropical Latin America,Both,Age-standardized,Breast cancer,Rate,1991,16.93734807,17.55096144,16.28355938
Incidence,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,1991,10.09669202,11.26405845,9.109496414
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Number,1990,17162.00979,17747.70516,16523.81426
Incidence,Tropical Latin America,Both,All ages,Breast cancer,Rate,1990,11.22572881,11.60883413,10.80828295
Incidence,Tropical Latin America,Both,Age-standardized,Breast cancer,Rate,1990,16.84291824,17.42546982,16.14939586
Incidence,Central Latin America,Both,All ages,Breast cancer,Number,1990,12009.65452,12320.42174,11658.48033
Incidence,Central Latin America,Both,All ages,Breast cancer,Rate,1990,7.317462914,7.506812878,7.103493058
Incidence,Central Latin America,Both,Age-standardized,Breast cancer,Rate,1990,12.52047781,12.85512473,12.11919213
Incidence,Global,Both,All ages,Breast cancer,Number,1992,935463.4297,962281.7965,905747.1483
Incidence,Global,Both,All ages,Breast cancer,Rate,1992,16.96369526,17.45001956,16.42482017
Incidence,Global,Both,Age-standardized,Breast cancer,Rate,1992,21.84956329,22.47861886,21.05961156
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1990,8818.422408,10228.26543,7448.060786
Incidence,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1990,4.637214941,5.378588493,3.916602898
Incidence,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1990,10.61839108,12.45571206,8.891480687
Incidence,Central Europe,Both,All ages,Breast cancer,Number,1992,38728.42553,40119.88659,37302.01316
Incidence,Central Europe,Both,All ages,Breast cancer,Rate,1992,31.47945003,32.61046499,30.32002575
Incidence,Central Europe,Both,Age-standardized,Breast cancer,Rate,1992,26.45550732,27.4008571,25.46566832
Incidence,High-income North America,Both,All ages,Breast cancer,Number,1991,212161.5745,217438.4693,203851.2584
Incidence,High-income North America,Both,All ages,Breast cancer,Rate,1991,74.67068164,76.52789511,71.74584962
Incidence,High-income North America,Both,Age-standardized,Breast cancer,Rate,1991,62.92967746,64.37980842,60.72047991
Incidence,Central Latin America,Both,All ages,Breast cancer,Number,1991,12625.92038,12945.52116,12268.99176
Incidence,Central Latin America,Both,All ages,Breast cancer,Rate,1991,7.533240832,7.723930268,7.320279782
Incidence,Central Latin America,Both,Age-standardized,Breast cancer,Rate,1991,12.71650548,13.05419105,12.32645629
Incidence,South Asia,Both,All ages,Breast cancer,Number,1991,57485.9986,66728.25735,48007.31564
Incidence,South Asia,Both,All ages,Breast cancer,Rate,1991,5.137522046,5.963502445,4.290412422
Incidence,South Asia,Both,Age-standardized,Breast cancer,Rate,1991,8.550852219,10.03926729,7.07515131
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1992,3178.465958,3957.57429,2486.636126
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1992,5.39399683,6.71617801,4.21993111
Incidence,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1992,11.68302364,14.33923418,9.329904352
Incidence,East Asia,Both,All ages,Breast cancer,Number,1992,93174.67375,110111.6491,79211.22663
Incidence,East Asia,Both,All ages,Breast cancer,Rate,1992,7.423395726,8.77279536,6.310902497
Incidence,East Asia,Both,Age-standardized,Breast cancer,Rate,1992,8.881269699,10.43680311,7.581034523
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Number,1991,21283.7046,24252.03837,19447.76777
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Rate,1991,6.009967562,6.848148226,5.491546498
Incidence,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,1991,10.20964099,11.67523549,9.278958534
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1991,4578.591054,5079.771469,4093.290674
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1991,8.522179901,9.455032303,7.618885177
Incidence,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1991,14.65865237,16.5152747,12.9914832
Incidence,Australasia,Both,All ages,Breast cancer,Number,1992,11049.37266,11508.5115,10591.47513
Incidence,Australasia,Both,All ages,Breast cancer,Rate,1992,53.12613879,55.3337097,50.92453617
Incidence,Australasia,Both,Age-standardized,Breast cancer,Rate,1992,46.53869044,48.49185315,44.58826571
Incidence,High-income Asia Pacific,Both,All ages,Breast cancer,Number,1991,37762.78189,39944.47753,35627.12603
Incidence,High-income Asia Pacific,Both,All ages,Breast cancer,Rate,1991,21.66166624,22.91314085,20.43660119
Incidence,High-income Asia Pacific,Both,Age-standardized,Breast cancer,Rate,1991,18.00023541,19.00478394,16.99905282
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Number,1992,22482.05107,25357.76925,20688.8912
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Rate,1992,6.183641575,6.974601904,5.690436668
Incidence,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,1992,10.43653991,11.77295487,9.575087019
Incidence,Australasia,Both,All ages,Breast cancer,Number,1991,10552.25636,10979.32943,10086.38192
Incidence,Australasia,Both,All ages,Breast cancer,Rate,1991,51.36920077,53.44822552,49.10128796
Incidence,Australasia,Both,Age-standardized,Breast cancer,Rate,1991,45.49798658,47.36115177,43.45444718
Incidence,Central Asia,Both,All ages,Breast cancer,Number,1991,9717.766307,10099.20487,9376.003166
Incidence,Central Asia,Both,All ages,Breast cancer,Rate,1991,13.87191535,14.41641121,13.38405536
Incidence,Central Asia,Both,Age-standardized,Breast cancer,Rate,1991,19.16561397,19.92515785,18.4946141
Incidence,Eastern Europe,Both,All ages,Breast cancer,Number,1992,68050.75702,70024.94784,66431.81029
Incidence,Eastern Europe,Both,All ages,Breast cancer,Rate,1992,29.97735862,30.84701869,29.26418879
Incidence,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,1992,24.67010979,25.40321121,24.06314287
Incidence,Central Europe,Both,All ages,Breast cancer,Number,1991,37754.4127,38896.37383,36573.51267
Incidence,Central Europe,Both,All ages,Breast cancer,Rate,1991,30.65809768,31.58541593,29.69915947
Incidence,Central Europe,Both,Age-standardized,Breast cancer,Rate,1991,26.01649366,26.80513767,25.21440514
Incidence,Central Europe,Both,All ages,Breast cancer,Number,1990,36530.04028,37530.53586,35485.86202
Incidence,Central Europe,Both,All ages,Breast cancer,Rate,1990,29.70724518,30.52087603,28.85809037
Incidence,Central Europe,Both,Age-standardized,Breast cancer,Rate,1990,25.39845919,26.07459529,24.62881969
Incidence,Global,Both,All ages,Breast cancer,Number,1990,876992.8187,903815.4237,849689.1559
Incidence,Global,Both,All ages,Breast cancer,Rate,1990,16.39285583,16.89422721,15.88249247
Incidence,Global,Both,Age-standardized,Breast cancer,Rate,1990,21.4440683,22.10062891,20.64719642
Incidence,East Asia,Both,All ages,Breast cancer,Number,1990,85789.75006,101550.1051,70823.3232
Incidence,East Asia,Both,All ages,Breast cancer,Rate,1990,7.002467844,8.288884689,5.780854274
Incidence,East Asia,Both,Age-standardized,Breast cancer,Rate,1990,8.635362604,10.1706987,7.19668918
Incidence,Oceania,Both,All ages,Breast cancer,Number,1990,846.716921,1050.089604,676.9476635
Incidence,Oceania,Both,All ages,Breast cancer,Rate,1990,13.08718476,16.23059173,10.46316534
Incidence,Oceania,Both,Age-standardized,Breast cancer,Rate,1990,22.07120994,26.97337598,17.79802058
Incidence,Western Europe,Both,All ages,Breast cancer,Number,1991,237447.6437,243247.768,229342.4547
Incidence,Western Europe,Both,All ages,Breast cancer,Rate,1991,61.51637739,63.01903553,59.4165382
Incidence,Western Europe,Both,Age-standardized,Breast cancer,Rate,1991,44.98603637,46.07535978,43.5842527
Incidence,Oceania,Both,All ages,Breast cancer,Number,1992,912.6641711,1118.11465,723.6322802
Incidence,Oceania,Both,All ages,Breast cancer,Rate,1992,13.43955249,16.46493968,10.6559393
Incidence,Oceania,Both,Age-standardized,Breast cancer,Rate,1992,22.64770675,27.67015982,18.20425712
Incidence,Caribbean,Both,All ages,Breast cancer,Number,1992,6557.029863,6888.407114,6243.549281
Incidence,Caribbean,Both,All ages,Breast cancer,Rate,1992,18.08804387,19.00217213,17.22328488
Incidence,Caribbean,Both,Age-standardized,Breast cancer,Rate,1992,23.14909143,24.30017067,22.04579771
Incidence,East Asia,Both,All ages,Breast cancer,Number,1991,90025.41188,106198.7747,75093.20738
Incidence,East Asia,Both,All ages,Breast cancer,Rate,1991,7.256894137,8.560619159,6.053218142
Incidence,East Asia,Both,Age-standardized,Breast cancer,Rate,1991,8.816853507,10.33970856,7.359621949
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Number,1990,20127.37632,22921.23531,18274.78094
Incidence,North Africa and Middle East,Both,All ages,Breast cancer,Rate,1990,5.833555036,6.6433044,5.29661386
Incidence,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,1990,9.962308479,11.42680127,9.037394833
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1992,5050.978662,5481.020046,4596.893532
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1992,9.191867727,9.974465275,8.365514908
Incidence,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1992,15.6466668,17.19041417,14.09585266
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1990,2964.835621,3674.706955,2337.541828
Incidence,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1990,5.340144234,6.618736303,4.210287554
Incidence,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1990,11.46810323,13.99542861,9.184744147
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1990,4410.267084,4898.399785,3975.408255
Incidence,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1990,8.401642212,9.33154424,7.573227917
Incidence,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1990,14.5555965,16.41663973,13.0002917
Incidence,Central Asia,Both,All ages,Breast cancer,Number,1992,9854.922204,10272.29498,9491.605181
Incidence,Central Asia,Both,All ages,Breast cancer,Rate,1992,13.93155037,14.52157531,13.41794212
Incidence,Central Asia,Both,Age-standardized,Breast cancer,Rate,1992,19.1954595,19.97895454,18.48332616
Incidence,Western Europe,Both,All ages,Breast cancer,Number,1992,243486.4807,249422.5996,235015.6675
Incidence,Western Europe,Both,All ages,Breast cancer,Rate,1992,62.84319075,64.37528669,60.65689718
Incidence,Western Europe,Both,Age-standardized,Breast cancer,Rate,1992,45.62358,46.6914448,44.20083556
Incidence,Central Latin America,Both,All ages,Breast cancer,Number,1992,13482.07298,13833.4942,13110.59064
Incidence,Central Latin America,Both,All ages,Breast cancer,Rate,1992,7.875248105,8.080522864,7.658255097
Incidence,Central Latin America,Both,Age-standardized,Breast cancer,Rate,1992,13.10586951,13.47535621,12.67697272
Incidence,Australasia,Both,All ages,Breast cancer,Number,1990,10163.31775,10548.86076,9702.623173
Incidence,Australasia,Both,All ages,Breast cancer,Rate,1990,50.12101785,52.02234663,47.84907463
Incidence,Australasia,Both,Age-standardized,Breast cancer,Rate,1990,44.84008076,46.58647697,42.83566018
Incidence,High-income North America,Both,All ages,Breast cancer,Number,1992,215729.5593,220921.1998,207368.8211
Incidence,High-income North America,Both,All ages,Breast cancer,Rate,1992,75.08818944,76.89522453,72.17809824
Incidence,High-income North America,Both,Age-standardized,Breast cancer,Rate,1992,62.84084833,64.2219579,60.74843977
Incidence,High-income North America,Both,All ages,Breast cancer,Number,1990,207592.0061,212899.0828,200150.0369
Incidence,High-income North America,Both,All ages,Breast cancer,Rate,1990,73.89602905,75.78517642,71.24692909
Incidence,High-income North America,Both,Age-standardized,Breast cancer,Rate,1990,62.56486319,64.03911852,60.43817991
Incidence,Southeast Asia,Both,All ages,Breast cancer,Number,1992,48834.92531,55247.41938,43954.46096
Incidence,Southeast Asia,Both,All ages,Breast cancer,Rate,1992,10.10217467,11.42868709,9.092583623
Incidence,Southeast Asia,Both,Age-standardized,Breast cancer,Rate,1992,14.86810922,16.67644174,13.45291663
Incidence,Eastern Europe,Both,All ages,Breast cancer,Number,1991,64896.90171,67234.776,63156.65448
Incidence,Eastern Europe,Both,All ages,Breast cancer,Rate,1991,28.59691529,29.62710304,27.83007279
Incidence,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,1991,23.72297481,24.61506486,23.05176375
Incidence,Caribbean,Both,All ages,Breast cancer,Number,1991,6265.524351,6570.363475,5960.073019
Incidence,Caribbean,Both,All ages,Breast cancer,Rate,1991,17.51918031,18.37154817,16.66510065
Incidence,Caribbean,Both,Age-standardized,Breast cancer,Rate,1991,22.67371533,23.75353145,21.56744832
Incidence,Western Europe,Both,All ages,Breast cancer,Number,1990,230360.2301,235816.3913,222621.1227
Incidence,Western Europe,Both,All ages,Breast cancer,Rate,1990,59.89727569,61.31596325,57.88498629
Incidence,Western Europe,Both,Age-standardized,Breast cancer,Rate,1990,44.09707366,45.1134001,42.79442519
Incidence,East Asia,Both,All ages,Breast cancer,Number,1993,97776.83389,113517.296,83992.49115
Incidence,East Asia,Both,All ages,Breast cancer,Rate,1993,7.705406481,8.945850191,6.619116819
Incidence,East Asia,Both,Age-standardized,Breast cancer,Rate,1993,9.07535892,10.49711233,7.825811413
Incidence,Central Asia,Both,All ages,Breast cancer,Number,1993,10228.34815,10621.94491,9808.579574
Incidence,Central Asia,Both,All ages,Breast cancer,Rate,1993,14.34083664,14.89268595,13.75229267
Incidence,Central Asia,Both,Age-standardized,Breast cancer,Rate,1993,19.72270237,20.47033385,18.89576246
